IDS,COUNTY_NAME,LONGITUDE,LATITUDE,SURFELV,WELL_TYPE,LOG_TYPE,TOP_JTOWN,THICK_JTOWN,TOP_COLCH,THICK_COLCH,TOP_SEELY,THICK_SEELY,TOP_DEKOVEN,THICK_DEKOVEN,TOP_LWRDEK,THICK_LWRDEK,TOP_DAVIS,THICK_DAVIS
18501512000C,WABASH,-87.83711,38.36998,432,Producer-Oil,,,,-534,,,,,,,,,
18501513000C,WABASH,-87.837587,38.376017,410,Producer-Oil,,,,-534,,,,,,,,,
18501519000C,WABASH,-87.830203,38.371697,431,Producer-Oil,,,,-508,,,,,,,,,
18501523000C,WABASH,-87.863774,38.407627,483,Dry Hole,Electric Log,,,-582,,,,,,,,-612,6
18501538000C,WABASH,-87.789981,38.48743,452,Dry Hole,Electric Log,,,-430,,,,,,,,-485,1
18501554000C,WABASH,-87.886326,38.372079,425,Dry Hole,Electric Log,,,-624,,,,-635,1.8,,,-663,4.7
18501555000C,WABASH,-87.818654,38.363582,394,Producer-Oil,,,,-468,,,,,,,,,
18501586000C,WABASH,-87.818509,38.49063,457,Dry Hole,Electric Log,,,-507,,,,,,,,-565,5
18501608000C,WABASH,-87.853219,38.377893,414,Producer-Oil,,,,-556,,,,,,,,,
18501617000C,WABASH,-87.823634,38.473142,466,Dry Hole,Electric Log,,,-529,,,,,,,,,
18501623000C,WABASH,-87.744671,38.427305,397,Dry Hole,Electric Log,,,-339,,,,-357,1.6,,,-395,5
18501631000C,WABASH,-87.975642,38.272041,374,Producer-Oil,,,,-680,,,,,,,,,
18501670000C,WABASH,-87.844055,38.372087,409,Producer-Oil,,,,-548,,,,,,,,,
18501701000C,WABASH,-87.806444,38.450956,482,Producer-Oil,,,,-396,,,,,,,,,
18501821000C,WABASH,-87.784909,38.476412,443,Dry Hole,Electric Log,,,-410,,,,,,,,-459,4.5
18501822000C,WABASH,-87.770536,38.476239,429,Producer-Oil,,,,-393,,,,,,,,,
18501823000C,WABASH,-87.777797,38.478259,445,Producer-Oil,,,,-401,,,,,,,,,
18501824000C,WABASH,-87.760911,38.472375,410,Producer-Oil,,,,-387,,,,,,,,,
18501857000C,WABASH,-87.832584,38.504461,480,Dry Hole,Electric Log,,,-513,0.5,,,,,,,-574,3.8
18501858000C,WABASH,-87.828052,38.497197,469,Dry Hole,Electric Log,,,-493,,,,,,,,-535,4.8
18501859000C,WABASH,-87.804392,38.507527,433,Dry Hole,Electric Log,,,-485,0.5,,,,,,,-547,4.5
18501865000C,WABASH,-87.849512,38.490063,470,Dry Hole,Electric Log,,,-524,,,,,,,,-577,3
18501867000C,WABASH,-87.868216,38.488416,430,Dry Hole,Electric Log,,,-550,,,,,,,,-600,3
18501871000C,WABASH,-87.875264,38.484801,431,Dry Hole,Electric Log,,,-578,,,,,,,,-648,3
18501873000C,WABASH,-87.866072,38.475236,418,Dry Hole,Electric Log,,,-544,,,,,,,,-611,3
18501881000C,WABASH,-87.810729,38.467399,479,Dry Hole,Electric Log,,,-491,,,,,,,,-540,5
18501901000C,WABASH,-87.772497,38.462269,404,Dry Hole,Electric Log,,,-410,,,,,,,,-460,4
18501910000C,WABASH,-87.787087,38.452694,471,Dry Hole,Electric Log,,,-477,,,,-492,1,,,-519,4
18501911000C,WABASH,-87.784679,38.46173,415,Dry Hole,Electric Log,,,-475,,,,,,,,-524,5
18501916000C,WABASH,-87.743091,38.441458,397,Dry Hole,Electric Log,,,-338,,,,-391,2,,,-396,3
18501937000C,WABASH,-87.78512,38.37912,385,Dry Hole,Electric Log,,,-405,,,,-425,1,,,-449,3.7
18501951000C,WABASH,-87.851981,38.456596,445,Dry Hole,Electric Log,,,-472,,,,,,,,-548,3.5
18501955000C,WABASH,-87.861325,38.45848,419,Dry Hole,Electric Log,,,-501,,,,,,,,-578,4
18501972000C,WABASH,-87.849432,38.445642,484,Producer-Oil,Electric Log,,,-504,,,,,,,,-578,3.8
18501991000C,WABASH,-87.828856,38.443763,456,Dry Hole,Electric Log,,,-534,,,,-544,1,,,-572,6
18502005000C,WABASH,-87.891559,38.431527,429,Dry Hole,Electric Log,,,-563,,,,,,,,-639,3.6
18502105000C,WABASH,-87.804779,38.369998,393,Producer-Oil,,,,-434,,,,-460,0.8,,,-487,3
18502114000C,WABASH,-87.840018,38.431054,455,Dry Hole,Electric Log,,,-550,,,,-565,1.8,-577,2,-583,5.8
18502131000C,WABASH,-87.825832,38.414897,479,Producer-Oil,Electric Log,,,-525,,,,-541,2.5,,,-561,4
18502139000C,WABASH,-87.837225,38.356589,419,Producer-Oil,,,,-527,,,,,,,,,
18502151000C,WABASH,-87.98757,38.266115,376,Producer-Oil,,,,-709,,,,,,,,,
18502171000C,WABASH,-87.870363,38.444047,431,Dry Hole,Electric Log,,,-533,,,,,,,,-613,4.5
18502184000C,WABASH,-87.966392,38.267989,370,Producer-Oil and Gas,Electric Log,,,-673,1.8,,,-715,0,-730,1.8,-732,4
18502228000C,WABASH,-87.892075,38.406089,452,Dry Hole,Electric Log,,,-598,,,,,,,,-650,4
18502231000C,WABASH,-87.761668,38.507083,416,Dry Hole,Electric Log,,,-419,,,,-432,2.5,,,-449,4
18502237000C,WABASH,-87.800046,38.373761,396,Producer-Oil,,,,-442,,,,,,,,,
18502248000C,WABASH,-87.846353,38.362356,399,Producer-Oil,,,,-606,,,,,,,,,
18502312000C,WABASH,-87.747309,38.449574,399,Dry Hole,Electric Log,,,-361,,,,,,,,-411,6.1
18502316000C,WABASH,-87.763902,38.498186,418,Dry Hole,Electric Log,,,-407,,,,-411,3,,,-441,5
18502358000C,WABASH,-87.827858,38.367722,422,Dry Hole,Electric Log,,,-528,,,,-553,2.8,,,-574,4.7
18502368000C,WABASH,-87.775127,38.467088,410,Producer-Oil,,,,-448,,,,,,,,,
18502375000C,WABASH,-87.849098,38.502842,466,Dry Hole,Electric Log,,,-559,0.5,,,,,,,-616,3.7
18502393000C,WABASH,-87.808719,38.441913,470,Dry Hole,Electric Log,,,-489,,,,-502,1,,,-527,5
18502395000C,WABASH,-87.886524,38.455369,403,Dry Hole,Electric Log,,,-587,,,,,,,,-666,4
18502411000C,WABASH,-87.777696,38.472718,423,Producer-Oil,,,,-439,,,,,,,,,
18502414000C,WABASH,-87.791615,38.416481,423,Dry Hole,Electric Log,,,-374,,,,,,,,-407,4.6
18502422000C,WABASH,-87.826071,38.458361,454,Dry Hole,Electric Log,,,,,,,,,,,-555,3.5
18502425000C,WABASH,-87.775516,38.480075,422,Producer-Oil,,,,-393,,,,,,,,,
18502468000C,WABASH,-87.74966,38.485021,419,Dry Hole,Electric Log,,,-401,,,,-411,0.5,-419,1.2,-441,4
18502469000C,WABASH,-87.775166,38.468966,416,Producer-Oil,,,,-439,,,,,,,,,
18502486000C,WABASH,-87.803987,38.456409,459,Dry Hole,Electric Log,,,-456,,,,,,,,-501,4
18502488000C,WABASH,-87.748469,38.475854,400,Producer-Oil,Electric Log,,,-378,,,,-389,2,,,-418,4
18502503000C,WABASH,-87.765954,38.485291,420,Dry Hole,Electric Log,,,-395,,,,,,,,-447,4
18502580000C,WABASH,-87.801956,38.49131,425,Dry Hole,Electric Log,,,-475,,,,,,,,-527,5
18502616000C,WABASH,-87.842696,38.39836,410,Producer-Oil,Electric Log,,,-540,,,,,,,,-580,4
18502626000C,WABASH,-87.750573,38.452222,426,Dry Hole,Electric Log,,,-369,,,,-419,3,,,-426,4
18502696000C,WABASH,-87.761134,38.4706,417,Producer-Oil,,,,-375,,,,,,,,,
18502713000C,WABASH,-87.845329,38.383432,408,Producer-Oil,Electric Log,,,-529,,,,-551,1.8,,,-570,4
18502738000C,WABASH,-87.770609,38.479905,418,Producer-Oil,Electric Log,,,-402,,,,-471,3,,,-488,4
18502752000C,WABASH,-87.938587,38.39676,402,Producer-Oil and Gas,Electric Log,,,-652,0.5,,,,,-726,1.5,-728,3.5
18502755000C,WABASH,-87.83491,38.372149,448,Producer-Oil,,,,-512,,,,,,,,,
18502756000C,WABASH,-87.840549,38.371849,410,Dry Hole,Electric Log,,,-550,,,,-561,1.8,,,-582,4.7
18502757000C,WABASH,-87.848684,38.366206,413,Producer-Oil,,,,-564,,,,-579,1,,,-601,5
18502783000C,WABASH,-87.760867,38.394127,400,Dry Hole,Electric Log,,,-352,,,,-373,1,,,-393,4
18502790000C,WABASH,-87.863531,38.416893,460,Dry Hole,Electric Log,,,-572,,,,-584,2.8,,,-600,3.8
18502793000C,WABASH,-87.804201,38.403859,490,Dry Hole,Electric Log,,,-423,,,,,,,,-456,4
18502798000C,WABASH,-87.878012,38.396722,418,Dry Hole,Electric Log,,,,,,,,,,,-621,4
18502813000C,WABASH,-87.747845,38.508315,434,Dry Hole,Electric Log,,,-416,,,,-428,1.8,-433,2,-448,5
18502839000C,WABASH,-87.877659,38.469673,411,Producer-Oil,Electric Log,,,-557,,,,,,,,-624,3.5
18502843000C,WABASH,-87.879998,38.467996,412,Producer-Oil,Nuclear Log,,,-583,,,,,,,,-618,4
18502911000C,WABASH,-87.93796,38.44665,394,Producer-Oil and Gas,Electric Log,,,-614,0.5,,,,,-693,2.5,-696,2
18502920000C,WABASH,-87.980381,38.267937,375,Producer-Oil,,,,-700,,,,,,,,,
18502925000C,WABASH,-87.814001,38.371583,462,Producer-Oil,,,,-452,,,,,,,,,
18502927000C,WABASH,-87.861286,38.482814,450,Dry Hole,Electric Log,,,-552,,,,,,,,-600,3.5
18503685000C,WABASH,-87.790056,38.498394,425,Dry Hole,Electric Log,,,-425,,,,,,,,-475,3.5
18503687000C,WABASH,-87.790179,38.5038,428,Dry Hole,Electric Log,,,-425,,,,-471,2,,,-477,3
18503854000C,WABASH,-87.738093,38.484839,400,Producer-Oil,Drillers Log,,,-418,2,,,,,,,,
18503932000C,WABASH,-87.862693,38.510198,488,Dry Hole,Electric Log,,,-562,0.5,,,,,,,-610,4
18503933000C,WABASH,-87.870381,38.497586,444,Dry Hole,Electric Log,,,-556,0.5,,,,,,,-611,2.8
18503940000C,WABASH,-87.808931,38.500469,442,Dry Hole,Electric Log,,,-490,,,,,,,,-550,3
18503959000C,WABASH,-87.85442,38.475151,454,Dry Hole,Electric Log,,,-530,,,,,,,,-578,5
18504147000C,WABASH,-87.764993,38.430835,445,Dry Hole,Electric Log,,,-357,,,,,,,,-408,3.5
18504166000C,WABASH,-87.787919,38.429398,497,Producer-Oil,Electric Log,,,-363,,,,-383,2.5,,,-405,4
18504245000C,WABASH,-87.787299,38.400042,435,Dry Hole,Electric Log,,,-387,,,,-414,2.5,,,-432,4
18504270000C,WABASH,-87.881724,38.444174,408,Dry Hole,Electric Log,,,-574,,,,-585,2.5,,,-639,3.6
18504290000C,WABASH,-87.865898,38.433088,430,Dry Hole,Electric Log,,,-526,,,,,,,,-576,4
18504308000C,WABASH,-87.887219,38.41631,477,Producer-Oil,Electric Log,,,-531,,,,,,,,-630,3.8
18504324000C,WABASH,-87.84021,38.412935,422,Dry Hole,Electric Log,,,-540,,,,-556,1.3,,,-575,4.5
18504337000C,WABASH,-87.823624,38.402196,452,Producer-Oil,Electric Log,,,-498,,,,,,,,-558,3.8
18504406000C,WABASH,-87.887607,38.383713,438,Dry Hole,Electric Log,,,-601,,,,-637,1,-649,3,-656,4
18504448000C,WABASH,-87.866453,38.381759,404,Dry Hole,Nuclear Log,,,-572,,,,-595,2.7,,,-614,4
18504451000C,WABASH,-87.866351,38.387316,405,Dry Hole,Electric Log,,,-575,,,,-589,2.5,,,-616,4.7
18504488000C,WABASH,-87.818623,38.374892,434,Producer-Oil,,,,-456,,,,,,,,-500,4.5
18504489000C,WABASH,-87.84214,38.377825,405,Producer-Oil,,,,-520,,,,,,,,,
18504490000C,WABASH,-87.839484,38.375732,407,Producer-Oil,,,,-527,,,,,,,,,
18504491000C,WABASH,-87.844071,38.375776,404,Producer-Oil,,,,-526,,,,,,,,,
18504492000C,WABASH,-87.838647,38.3722,413,Producer-Oil,,,,-534,,,,,,,,,
18504493000C,WABASH,-87.836773,38.371797,429,Producer-Oil,,,,-526,,,,,,,,,
18504494000C,WABASH,-87.837004,38.363986,404,Producer-Oil,,,,-540,,,,,,,,,
18504495000C,WABASH,-87.846375,38.373979,405,Producer-Oil,,,,-547,,,,,,,,,
18504496000C,WABASH,-87.85098,38.372333,405,Producer-Oil,,,,-569,,,,,,,,,
18504499000C,WABASH,-87.841775,38.373463,409,Producer-Oil,,,,-515,,,,,,,,,
18504500000C,WABASH,-87.8384,38.373489,409,Producer-Oil,,,,-531,,,,,,,,,
18504534000C,WABASH,-87.874975,38.378466,425,Dry Hole,Electric Log,,,-617,,,,-628,2.5,,,-649,5
18504548000C,WABASH,-87.876336,38.36654,405,Dry Hole,Electric Log,,,-594,,,,-605,,,,-632,5
18504687000C,WABASH,-87.844211,38.354887,410,Producer-Oil,,,,-565,,,,,,,,,
18504732000C,WABASH,-87.885561,38.338533,409,Dry Hole,Drillers Log,,,-598,8,,,,,,,,
18504797000C,WABASH,-87.886612,38.311462,,Water Well,Drillers Log,,,,,,,,,,,,
18504930000C,WABASH,-87.96471,38.286833,381,Producer-Oil,,,,-654,,,,,,,,,
18504932000C,WABASH,-87.953054,38.282472,373,Producer-Oil and Gas,Electric Log,,,-611,0.5,,,-637,1,-690,1.3,-692,4.5
18505022000C,WABASH,-87.884433,38.471573,427,Dry Hole,Electric Log,,,-548,,,,,,,,-618,4
18505055000C,WABASH,-87.802289,38.383174,430,Dry Hole,Electric Log,,,-467,,,,-480,1,,,-505,3.7
18505108000C,WABASH,-87.770378,38.468439,418,Producer-Oil,,,,-409,,,,,,,,-482,4
18505295000C,WABASH,-87.841963,38.378046,407,Water Injection,,,,-520,,,,,,,,,
18505306000C,WABASH,-87.820792,38.431638,445,Dry Hole,Electric Log,,,-518,,,,-533,0.8,,,-551,4
18505436000C,WABASH,-87.840041,38.499145,497,Dry Hole,Electric Log,,,-538,0.5,,,,,,,-595,3
18505443000C,WABASH,-87.766149,38.452225,401,Dry Hole,Electric Log,,,-389,,,,,,,,-429,4
18505501000C,WABASH,-87.763254,38.467012,418,Producer-Oil,,,,-382,,,,,,,,,
18505515000C,WABASH,-87.760895,38.466996,402,Producer-Oil,,,,-374,,,,,,,,,
18505521000C,WABASH,-87.752904,38.432243,402,Dry Hole,Electric Log,,,-335,,,,-355,1.3,,,-385,5
18505544000C,WABASH,-87.851051,38.360551,412,Producer-Oil,,,,-625,,,,,,,,,
18505650000C,WABASH,-87.830698,38.414813,424,Producer-Oil,Nuclear Log,,,-534,,,,-545,2,,,-571,5
18505900000C,WABASH,-87.833469,38.368176,441,Coal Test,Survey Core Study,,,,,-572,5.7,,,,,,
18505906000C,WABASH,-87.854648,38.350386,418.7,Coal Test,Drillers Log,,,,,-642.1,4.4,,,,,,
18505912000C,WABASH,-87.843616,38.359379,412.3,Coal Test,Survey Core Study,-264.7,0.03,,,-582.4,1.7,,,,,,
18525959000C,WABASH,-87.977981,38.269611,377,Producer-Oil,,,,-693,,,,,,,,,
18525967000C,WABASH,-87.982768,38.271635,377,Producer-Oil,,,,-691,,,,,,,,,
18525984000C,WABASH,-87.930629,38.393753,398,Coal Test,Survey Core Study,,,,,-743,6,,,,,,
18525989000C,WABASH,-87.909503,38.375703,434.8,Coal Test,Survey Core Study,,,,,-614.2,0.35,,,,,,
18526000000C,WABASH,-87.840354,38.348682,421,Service Well,,,,-559,,,,,,,,,
18526039000C,WABASH,-87.920848,38.419486,404.6,Coal Test,Survey Core Study,,,,,-671.4,0,,,,,,
18526042000C,WABASH,-87.831682,38.41956,420,Coal Test,Survey Core Study,,,,,-708.2,5.86,,,,,,
18526043000C,WABASH,-87.906949,38.42312,442,Coal Test,Survey Core Study,,,,,-660.5,0,,,,,,
18526080000C,WABASH,-87.804145,38.445728,472,Producer-Oil,,,,-396,,,,,,,,,
18526111000C,WABASH,-87.765803,38.477933,426,Producer-Oil,,,,-402,,,,,,,,,
18526129000C,WABASH,-87.806217,38.447335,473,Producer-Oil,,,,-392,,,,,,,,,
18526149000C,WABASH,-87.801583,38.44553,457,Producer-Oil,,,,-420,,,,,,,,,
18526305000C,WABASH,-87.95961,38.400516,400,Coal Test,Electric Log,,,-666,1,-730,5,,,,,,
18526495000C,WABASH,-87.806524,38.472785,490,Dry Hole,Nuclear Log,,,-472,0.8,,,,,,,-519,5
18526546000C,WABASH,-87.95253,38.406027,402,Coal Test,Electric Log,,,-670,,-747,4,,,,,,
18526547000C,WABASH,-87.84938,38.35321,412,Coal Test,Survey Core Study,,,,,,,,,,,-616.4,8.9
18526548000C,WABASH,-87.849089,38.353046,412.4,Coal Test,Survey Core Study,,,,,,,-609.6,3,,,-625.6,6
18526570000C,WABASH,-87.788885,38.493884,418,Producer-Oil,Nuclear Log,,,-419,0.8,,,,,,,-469,5
18526595000C,WABASH,-87.95249,38.409703,399,Coal Test,Electric Log,,,-673,1,-751,6,,,,,,
18527126000C,WABASH,-87.852653,38.346588,434.8,Coal Test,Drillers Log,,,-497.2,3,,,-525.2,2,,,-541.2,5
18527165000C,WABASH,-87.866205,38.396633,422,Producer-Oil,Nuclear Log,,,-538,,,,,,,,-594,3.7
18527202000C,WABASH,-87.835707,38.396534,415,Producer-Oil,Nuclear Log,,,-533,,,,-543,2,,,-575,3
18527224000C,WABASH,-87.875391,38.417734,444,Dry Hole,Nuclear Log,,,-586,,,,-596,2.5,,,-616,6
18527234000C,WABASH,-87.954861,38.40789,399,Coal Test,Electric Log,,,-672,1,-745,6,,,,,,
18527333000C,WABASH,-87.858903,38.433022,444,Producer-Oil,Nuclear Log,,,-528,,,,,,,,-576,5
18527346000C,WABASH,-87.95724,38.404201,400,Coal Test,Electric Log,,,-657,1,-735,5,,,,,,
18527513000C,WABASH,-87.84007,38.42382,448,Producer-Oil,Nuclear Log,,,-552,,,,,,,,-582,5.5
18527685000C,WABASH,-87.764042,38.441669,424,Producer-Oil,Nuclear Log,,,-388,0.5,,,-414,1.2,,,-418,4
18527738000C,WABASH,-87.953668,38.287948,383,Producer-Oil and Gas,Nuclear Log,,,-630,0,,,,,-694,1.5,-697,4
18527888000C,WABASH,-87.943765,38.386798,398,Coal Test,Multiple log types,,,-669,1.25,-736.5,4,,,,,,
18528104000C,WABASH,-87.874804,38.334096,400.7,Coal Test,Drillers Log,,,,,,,,,-603,1.6,-605.6,5.2
18528105000C,WABASH,-87.836479,38.320171,383.9,Coal Test,Drillers Log,,,,,,,,,,,-542.2,6.2
18528444000C,WABASH,-87.95856,38.40725,396,Observation Well,Gamma Ray Density,,,-673.5,0.8,-746.8,6,,,,,,
18528456000C,WABASH,-87.95874,38.40754,396,CO2 Injection,Gamma Ray Density,,,-673,1,-746.5,6.5,,,,,,
18590021000C,WABASH,-87.841627,38.286301,384.4,Coal Test,Drillers Log,,,,,,,-390.6,3,,,-410.6,2
18590254000C,WABASH,-87.83648,38.320165,383.9,Coal Test,Drillers Log,,,,,,,,,,,-542.2,6.2
18590255000C,WABASH,-87.848095,38.304502,384.9,Coal Test,Drillers Log,,,,,,,-567.1,3,,,-571.1,4
18700018000C,WARREN,-90.468199,40.682531,635,Producer-Oil and Gas,Drillers Log,,,615,1,,,,,,,,
18700024000C,WARREN,-90.653211,40.685202,730,Mine Shaft,Drillers Log,,,660,2.5,,,,,,,,
18700029000C,WARREN,-90.705121,40.68991,765,Coal Test,Drillers Log,,,697,2,,,,,,,,
18700030000C,WARREN,-90.782088,40.653121,783,Coal Test,Drillers Log,,,699,3.5,,,,,,,,
18700056000C,WARREN,-90.726398,40.736745,750,Coal Test,Drillers Log,,,718.2,2.16,,,,,,,,
18700071000C,WARREN,-90.549432,40.964157,750,Coal Test,Drillers Log,,,665,2,,,,,,,,
18700094000C,WARREN,-90.562846,40.901992,740,Coal Test,Drillers Log,,,715,2.5,,,,,,,,
18721814000C,WARREN,-90.545096,41.006947,,Coal Test,Drillers Log,,,,1.5,,,,,,,,
18721815000C,WARREN,-90.540911,41.006895,,Coal Test,Drillers Log,,,,1,,,,,,,,
18721816000C,WARREN,-90.552181,40.999752,,Coal Test,Drillers Log,,,,2.08,,,,,,,,
18721818000C,WARREN,-90.552668,40.985407,,Coal Test,Drillers Log,,,,1.75,,,,,,,,
18770000000C,WARREN,-90.443206,41.029162,700,Coal Test,Drillers Log,,,580,5,,,,,,,,
18770001000C,WARREN,-90.485765,41.047527,742,Coal Test,Drillers Log,,,640,7,,,,,,,,
18900033000C,WASHINGTON,-89.680821,38.24069,437.5,Coal Test,Drillers Log,,,,,,,147.3,1,,,,
18900036000C,WASHINGTON,-89.685795,38.220242,472.4,Diamond Drill,Survey Core Study,,,182.4,1.25,,,169.1,3.5,,,,
18900037000C,WASHINGTON,-89.683784,38.222147,467.9,Diamond Drill,Survey Sample Study,,,169.9,1.5,,,163.4,6,,,142.9,2
18900049000C,WASHINGTON,-89.181,38.436382,515,Oil and Gas Test,Electric Log,,,-195,,,,,,,,,
18900059000C,WASHINGTON,-89.187976,38.432934,519,Oil and Gas Test,Electric Log,,,-231,,,,,,,,,
18900070000C,WASHINGTON,-89.591133,38.463343,409.6,Coal Test,Drillers Log,149.8,0.5,,,,,,,,,,
18900072000C,WASHINGTON,-89.583903,38.448084,435.4,Coal Test,Drillers Log,146.7,0.16,,,,,,,,,,
18900074000C,WASHINGTON,-89.560083,38.42971,436.7,Coal Test,Drillers Log,125,0.25,,,,,,,,,,
18900077000C,WASHINGTON,-89.54986,38.39537,447.5,Coal Test,Drillers Log,146,0.5,,,,,,,,,,
18900185000C,WASHINGTON,-89.210486,38.235014,520,Oil and Gas Test,Electric Log,,,102,,,,,,,,,
18900257000C,WASHINGTON,-89.388076,38.231934,507,Oil and Gas Test,Electric Log,,,102,,,,,,,,,
18900297000C,WASHINGTON,-89.236133,38.259381,554,Oil and Gas Test,Electric Log,,,76,,,,,,,,,
18900304000C,WASHINGTON,-89.266107,38.288528,533,Oil and Gas Test,Electric Log,,,48,,,,,,,,,
18900306000C,WASHINGTON,-89.333983,38.249835,491,Oil and Gas Test,Electric Log,,,109,,,,,,,,,
18900326000C,WASHINGTON,-89.194325,38.462342,479,Oil and Gas Test,Electric Log,,,-161,,,,,,,,,
18900351000C,WASHINGTON,-89.194395,38.455057,483,Oil and Gas Test,Electric Log,,,-161,,,,,,,,,
18900386000C,WASHINGTON,-89.402937,38.36974,461,Oil and Gas Test,Electric Log,,,-102,,,,,,,,,
18900392000C,WASHINGTON,-89.474219,38.407954,455,Oil and Gas Test,Electric Log,,,62,,,,,,,,,
18900412000C,WASHINGTON,-89.345951,38.402873,475,Oil and Gas Test,Electric Log,,,-125,,,,,,,,,
18900416000C,WASHINGTON,-89.309885,38.494444,453,Oil and Gas Test,Electric Log,,,-170,,,,,,,,,
18900417000C,WASHINGTON,-89.319323,38.485277,453,Oil and Gas Test,Electric Log,,,-187,,,,,,,,,
18900419000C,WASHINGTON,-89.212418,38.49993,451,Oil and Gas Test,Electric Log,,,-153,,,,,,,,,
18900422000C,WASHINGTON,-89.333145,38.508883,423,Oil and Gas Test,Electric Log,,,-101,,,,,,,,,
18900442000C,WASHINGTON,-89.252006,38.289076,535,Oil and Gas Test,Electric Log,,,37,,,,,,,,,
18900443000C,WASHINGTON,-89.287585,38.266486,495,Oil and Gas Test,Electric Log,,,101,,,,,,,,,
18900444000C,WASHINGTON,-89.316391,38.345132,575,Oil and Gas Test,Electric Log,,,-115,,,,,,,,,
18900445000C,WASHINGTON,-89.290493,38.357785,552,Oil and Gas Test,Electric Log,,,-106,,,,,,,,,
18900446000C,WASHINGTON,-89.312712,38.37629,523,Oil and Gas Test,Electric Log,,,-57,,,,,,,,,
18900449000C,WASHINGTON,-89.190786,38.320804,544,Oil and Gas Test,Electric Log,,,-52,,,,,,,,,
18900455000C,WASHINGTON,-89.160478,38.386693,525,Oil and Gas Test,Electric Log,,,-230,,,,,,,,,
18900465000C,WASHINGTON,-89.226389,38.469187,459,Oil and Gas Test,Electric Log,,,-171,,,,,,,,,
18900485000C,WASHINGTON,-89.299087,38.421152,481,Oil and Gas Test,Electric Log,,,-96,,,,,,,,,
18900488000C,WASHINGTON,-89.183465,38.38569,554,Oil and Gas Test,Electric Log,,,-181,,,,,,,,,
18900518000C,WASHINGTON,-89.282048,38.485467,464,Oil and Gas Test,Electric Log,,,-173,,,,,,,,,
18900532000C,WASHINGTON,-89.30809,38.229423,482,Oil and Gas Test,Electric Log,,,166,,,,,,,,,
18900536000C,WASHINGTON,-89.324457,38.294032,514,Oil and Gas Test,Electric Log,,,44,,,,,,,,,
18900542000C,WASHINGTON,-89.240752,38.268792,542,Oil and Gas Test,Electric Log,,,62,,,,,,,,,
18900554000C,WASHINGTON,-89.223614,38.277882,544,Oil and Gas Test,Electric Log,,,46,,,,,,,,,
18900555000C,WASHINGTON,-89.397341,38.217352,521,Oil and Gas Test,Electric Log,,,133,,,,,,,,,
18900568000C,WASHINGTON,-89.282228,38.29947,509,Oil and Gas Test,Electric Log,,,-31,,,,,,,,,
18900571000C,WASHINGTON,-89.357269,38.268347,483,Oil and Gas Test,Electric Log,,,79,,,,,,,,,
18900572000C,WASHINGTON,-89.421396,38.462395,477,Oil and Gas Test,Electric Log,,,6,,,,,,,,,
18900580000C,WASHINGTON,-89.269274,38.227903,512,Oil and Gas Test,Electric Log,,,74,,,,,,,,,
18900628000C,WASHINGTON,-89.207024,38.281168,528,Oil and Gas Test,Electric Log,,,-2,,,,,,,,,
18900641000C,WASHINGTON,-89.176386,38.419841,520,Oil and Gas Test,Electric Log,,,-161,,,,,,,,,
18900654000C,WASHINGTON,-89.425118,38.230443,489,Oil and Gas Test,Electric Log,,,124,,,,,,,,,
18900656000C,WASHINGTON,-89.39288,38.43697,458,Oil and Gas Test,Electric Log,,,-84,,,,,,,,,
18900715000C,WASHINGTON,-89.37674,38.47548,425,Oil and Gas Test,Electric Log,,,-113,,,,,,,,,
18900724000C,WASHINGTON,-89.158154,38.363816,527,Oil and Gas Test,Electric Log,,,-215,,,,,,,,,
18900735000C,WASHINGTON,-89.273844,38.238982,507,Oil and Gas Test,Electric Log,,,84,,,,,,,,,
18900754000C,WASHINGTON,-89.547876,38.440952,443.2,Coal Test,Other Core Study,134.2,1.5,,,,,,,,,,
18900772000C,WASHINGTON,-89.372078,38.484602,420,Oil and Gas Test,Electric Log,,,-110,,,,,,,,,
18900788000C,WASHINGTON,-89.317346,38.435917,491,Oil and Gas Test,Electric Log,,,-109,,,,,,,,,
18900803000C,WASHINGTON,-89.428095,38.486125,445,Oil and Gas Test,Electric Log,,,-61,,,,,,,,,
18900804000C,WASHINGTON,-89.414012,38.478896,440,Oil and Gas Test,Electric Log,,,-64,,,,,,,,,
18900857000C,WASHINGTON,-89.157015,38.486776,493,Oil and Gas Test,Electric Log,,,-205,,,,,,,,,
18900864000C,WASHINGTON,-89.230972,38.499031,445,Oil and Gas Test,Electric Log,,,-166,,,,,,,,,
18900902000C,WASHINGTON,-89.369869,38.493661,420,Oil and Gas Test,Electric Log,,,-70,,,,,,,,,
18900905000C,WASHINGTON,-89.340799,38.262696,500,Oil and Gas Test,Electric Log,,,78,,,,,,,,,
18901016000C,WASHINGTON,-89.435499,38.303736,503,Oil and Gas Test,Electric Log,,,-31,,,,,,,,,
18901017000C,WASHINGTON,-89.432709,38.411286,433,Oil and Gas Test,Electric Log,,,22,,,,,,,,,
18901058000C,WASHINGTON,-89.257643,38.226123,525,Oil and Gas Test,Electric Log,,,93,,,,,,,,,
18901085000C,WASHINGTON,-89.343847,38.36555,531,Oil and Gas Test,Electric Log,,,-79,,,,,,,,,
18901086000C,WASHINGTON,-89.362285,38.33089,494,Oil and Gas Test,Electric Log,,,-45,,,,,,,,,
18901087000C,WASHINGTON,-89.305524,38.450331,478,Oil and Gas Test,Electric Log,,,-142,,,,,,,,,
